Time,Run-time,Time Since Faults Occurred,Is-Ready Power Status,Errors Present,Discharge-Enable Output Active,Charger-Safety Output Active,DCL Reduced Due To SOC,DCL Reduced Due To Cell Resistance,DCL Reduced Due To Temperature,CCL Zero Because Charge Complete,Maximum cell number,Pack charge current limit,Pack discharge current limit,Pack amperage (current)
Fri Mar 31 18:42:10 IST 2023,4923.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:10 IST 2023,4923.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:10 IST 2023,4923.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:10 IST 2023,4923.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:10 IST 2023,4923.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:10 IST 2023,4923.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:11 IST 2023,4923.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.100000
Fri Mar 31 18:42:11 IST 2023,4923.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.100000
Fri Mar 31 18:42:11 IST 2023,4924.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:11 IST 2023,4924.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:11 IST 2023,4924.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:11 IST 2023,4924.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:11 IST 2023,4924.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:11 IST 2023,4924.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:11 IST 2023,4924.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.100000
Fri Mar 31 18:42:11 IST 2023,4924.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:12 IST 2023,4924.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:12 IST 2023,4924.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:12 IST 2023,4925.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.100000
Fri Mar 31 18:42:12 IST 2023,4925.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:12 IST 2023,4925.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:12 IST 2023,4925.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:12 IST 2023,4925.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:12 IST 2023,4925.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:12 IST 2023,4925.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:12 IST 2023,4925.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:13 IST 2023,4925.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:13 IST 2023,4926.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:13 IST 2023,4926.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:13 IST 2023,4926.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:13 IST 2023,4926.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:13 IST 2023,4926.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:13 IST 2023,4926.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:13 IST 2023,4926.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:13 IST 2023,4926.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:13 IST 2023,4926.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:14 IST 2023,4926.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:14 IST 2023,4927.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:14 IST 2023,4927.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:14 IST 2023,4927.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:14 IST 2023,4927.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.100000
Fri Mar 31 18:42:14 IST 2023,4927.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.100000
Fri Mar 31 18:42:14 IST 2023,4927.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.100000
Fri Mar 31 18:42:14 IST 2023,4927.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.100000
Fri Mar 31 18:42:14 IST 2023,4927.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.100000
Fri Mar 31 18:42:15 IST 2023,4927.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:15 IST 2023,4927.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:15 IST 2023,4928.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.100000
Fri Mar 31 18:42:15 IST 2023,4928.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:15 IST 2023,4928.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:15 IST 2023,4928.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:15 IST 2023,4928.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.100000
Fri Mar 31 18:42:15 IST 2023,4928.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:15 IST 2023,4928.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.100000
Fri Mar 31 18:42:15 IST 2023,4928.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:16 IST 2023,4928.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:16 IST 2023,4928.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:16 IST 2023,4929.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:16 IST 2023,4929.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:16 IST 2023,4929.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:16 IST 2023,4929.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:16 IST 2023,4929.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:16 IST 2023,4929.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:16 IST 2023,4929.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:16 IST 2023,4929.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:17 IST 2023,4929.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:17 IST 2023,4929.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.100000
Fri Mar 31 18:42:17 IST 2023,4930.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.100000
Fri Mar 31 18:42:17 IST 2023,4930.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:17 IST 2023,4930.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.100000
Fri Mar 31 18:42:17 IST 2023,4930.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.100000
Fri Mar 31 18:42:17 IST 2023,4930.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:17 IST 2023,4930.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:17 IST 2023,4930.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:17 IST 2023,4930.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:18 IST 2023,4930.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:18 IST 2023,4931.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:18 IST 2023,4931.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:18 IST 2023,4931.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:18 IST 2023,4931.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:18 IST 2023,4931.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:18 IST 2023,4931.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:18 IST 2023,4931.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:18 IST 2023,4931.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:18 IST 2023,4931.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:19 IST 2023,4931.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:19 IST 2023,4932.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:19 IST 2023,4932.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:19 IST 2023,4932.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:19 IST 2023,4932.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:19 IST 2023,4932.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:19 IST 2023,4932.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:19 IST 2023,4932.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:19 IST 2023,4932.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:20 IST 2023,4932.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:20 IST 2023,4932.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:20 IST 2023,4933.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:20 IST 2023,4933.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:20 IST 2023,4933.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.100000
Fri Mar 31 18:42:20 IST 2023,4933.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:20 IST 2023,4933.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:20 IST 2023,4933.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:20 IST 2023,4933.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:20 IST 2023,4933.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:21 IST 2023,4933.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:21 IST 2023,4933.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:21 IST 2023,4934.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:21 IST 2023,4934.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:21 IST 2023,4934.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:21 IST 2023,4934.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:21 IST 2023,4934.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:21 IST 2023,4934.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:21 IST 2023,4934.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:21 IST 2023,4934.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:22 IST 2023,4934.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:22 IST 2023,4935.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:22 IST 2023,4935.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:22 IST 2023,4935.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:22 IST 2023,4935.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:22 IST 2023,4935.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:22 IST 2023,4935.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:22 IST 2023,4935.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:22 IST 2023,4935.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.100000
Fri Mar 31 18:42:22 IST 2023,4935.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.100000
Fri Mar 31 18:42:23 IST 2023,4935.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:23 IST 2023,4935.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:23 IST 2023,4936.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:23 IST 2023,4936.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:23 IST 2023,4936.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.100000
Fri Mar 31 18:42:23 IST 2023,4936.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.100000
Fri Mar 31 18:42:23 IST 2023,4936.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000
Fri Mar 31 18:42:23 IST 2023,4936.000000,82.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.100000
